domain|cc|geoloc_cc|url|ori_amp_url|amp_viewer_url|amp_cdn_url
www.premiumtimesng.com|NG|NL|https://www.premiumtimesng.com/news/top-news/274460-two-nigerian-police-officers-killed.html|https://www.premiumtimesng.com/news/top-news/274460-two-nigerian-police-officers-killed.html?amp_markup=1|https://www.google.com/amp/s/www.premiumtimesng.com/news/top-news/274460-two-nigerian-police-officers-killed.html?amp_markup=1|https://www-premiumtimesng-com.cdn.ampproject.org/c/s/www.premiumtimesng.com/news/top-news/274460-two-nigerian-police-officers-killed.html?amp_markup=1
www.premiumtimesng.com|NG|NL|https://www.premiumtimesng.com/news/top-news/274454-im-ready-to-go-to-america-atiku.html|https://www.premiumtimesng.com/news/top-news/274454-im-ready-to-go-to-america-atiku.html?amp_markup=1|https://www.google.com/amp/s/www.premiumtimesng.com/news/top-news/274454-im-ready-to-go-to-america-atiku.html?amp_markup=1|https://www-premiumtimesng-com.cdn.ampproject.org/c/s/www.premiumtimesng.com/news/top-news/274454-im-ready-to-go-to-america-atiku.html?amp_markup=1
www.premiumtimesng.com|NG|NL|https://www.premiumtimesng.com/news/top-news/274393-nigerian-politician-convicted-of-human-trafficking-in-uk.html|https://www.premiumtimesng.com/news/top-news/274393-nigerian-politician-convicted-of-human-trafficking-in-uk.html?amp_markup=1|https://www.google.com/amp/s/www.premiumtimesng.com/news/top-news/274393-nigerian-politician-convicted-of-human-trafficking-in-uk.html?amp_markup=1|https://www-premiumtimesng-com.cdn.ampproject.org/c/s/www.premiumtimesng.com/news/top-news/274393-nigerian-politician-convicted-of-human-trafficking-in-uk.html?amp_markup=1
www.premiumtimesng.com|NG|NL|https://www.premiumtimesng.com/news/top-news/274388-obasanjo-wants-review-of-public-procurement-policies-to-eliminate-corruption.html|https://www.premiumtimesng.com/news/top-news/274388-obasanjo-wants-review-of-public-procurement-policies-to-eliminate-corruption.html?amp_markup=1|https://www.google.com/amp/s/www.premiumtimesng.com/news/top-news/274388-obasanjo-wants-review-of-public-procurement-policies-to-eliminate-corruption.html?amp_markup=1|https://www-premiumtimesng-com.cdn.ampproject.org/c/s/www.premiumtimesng.com/news/top-news/274388-obasanjo-wants-review-of-public-procurement-policies-to-eliminate-corruption.html?amp_markup=1
www.premiumtimesng.com|NG|NL|https://www.premiumtimesng.com/news/more-news/274465-portugal-1-2-uruguay-cavani-brace-sends-ronaldo-and-portugal-packing.html|https://www.premiumtimesng.com/news/more-news/274465-portugal-1-2-uruguay-cavani-brace-sends-ronaldo-and-portugal-packing.html?amp_markup=1|https://www.google.com/amp/s/www.premiumtimesng.com/news/more-news/274465-portugal-1-2-uruguay-cavani-brace-sends-ronaldo-and-portugal-packing.html?amp_markup=1|https://www-premiumtimesng-com.cdn.ampproject.org/c/s/www.premiumtimesng.com/news/more-news/274465-portugal-1-2-uruguay-cavani-brace-sends-ronaldo-and-portugal-packing.html?amp_markup=1
www.premiumtimesng.com|NG|NL|https://www.premiumtimesng.com/news/more-news/274455-argentina-3-4-france-mbappe-brace-puts-france-past-messis-argentina.html|https://www.premiumtimesng.com/news/more-news/274455-argentina-3-4-france-mbappe-brace-puts-france-past-messis-argentina.html?amp_markup=1|https://www.google.com/amp/s/www.premiumtimesng.com/news/more-news/274455-argentina-3-4-france-mbappe-brace-puts-france-past-messis-argentina.html?amp_markup=1|https://www-premiumtimesng-com.cdn.ampproject.org/c/s/www.premiumtimesng.com/news/more-news/274455-argentina-3-4-france-mbappe-brace-puts-france-past-messis-argentina.html?amp_markup=1
www.punchng.com|NG|US|http://punchng.com/how-mdas-vote-billions-for-computers-furniture-others-annually/|http://punchng.com/how-mdas-vote-billions-for-computers-furniture-others-annually/amp/|https://www.google.com/amp/s/punchng.com/how-mdas-vote-billions-for-computers-furniture-others-annually/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/how-mdas-vote-billions-for-computers-furniture-others-annually/amp/
www.punchng.com|NG|US|http://punchng.com/superb-mbappe-strikes-to-send-argentina-out/|http://punchng.com/superb-mbappe-strikes-to-send-argentina-out/amp/|https://www.google.com/amp/s/punchng.com/superb-mbappe-strikes-to-send-argentina-out/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/superb-mbappe-strikes-to-send-argentina-out/amp/
www.punchng.com|NG|US|http://punchng.com/bauchi-rainstorm-leaves-deaths-destruction-as-residents-lament/|http://punchng.com/bauchi-rainstorm-leaves-deaths-destruction-as-residents-lament/amp/|https://www.google.com/amp/s/punchng.com/bauchi-rainstorm-leaves-deaths-destruction-as-residents-lament/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/bauchi-rainstorm-leaves-deaths-destruction-as-residents-lament/amp/
www.punchng.com|NG|US|http://punchng.com/igbo-yoruba-ending-decades-of-political-mistrust-with-a-handshake/|http://punchng.com/igbo-yoruba-ending-decades-of-political-mistrust-with-a-handshake/amp/|https://www.google.com/amp/s/punchng.com/igbo-yoruba-ending-decades-of-political-mistrust-with-a-handshake/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/igbo-yoruba-ending-decades-of-political-mistrust-with-a-handshake/amp/
www.punchng.com|NG|US|http://punchng.com/experts-flay-fg-over-repeated-items-in-agencies-budgets/|http://punchng.com/experts-flay-fg-over-repeated-items-in-agencies-budgets/amp/|https://www.google.com/amp/s/punchng.com/experts-flay-fg-over-repeated-items-in-agencies-budgets/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/experts-flay-fg-over-repeated-items-in-agencies-budgets/amp/
www.punchng.com|NG|US|http://punchng.com/alli-eager-to-take-penalty-against-colombia/|http://punchng.com/alli-eager-to-take-penalty-against-colombia/amp/|https://www.google.com/amp/s/punchng.com/alli-eager-to-take-penalty-against-colombia/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/alli-eager-to-take-penalty-against-colombia/amp/
www.punchng.com|NG|US|http://punchng.com/german-fans-stars-want-loew-to-stay/|http://punchng.com/german-fans-stars-want-loew-to-stay/amp/|https://www.google.com/amp/s/punchng.com/german-fans-stars-want-loew-to-stay/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/german-fans-stars-want-loew-to-stay/amp/
www.punchng.com|NG|US|http://punchng.com/fifa-calls-on-maradona-to-respect-fans/|http://punchng.com/fifa-calls-on-maradona-to-respect-fans/amp/|https://www.google.com/amp/s/punchng.com/fifa-calls-on-maradona-to-respect-fans/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/fifa-calls-on-maradona-to-respect-fans/amp/
www.punchng.com|NG|US|http://punchng.com/eriksen-modric-battle-could-decide-croatia-denmark-clash/|http://punchng.com/eriksen-modric-battle-could-decide-croatia-denmark-clash/amp/|https://www.google.com/amp/s/punchng.com/eriksen-modric-battle-could-decide-croatia-denmark-clash/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/eriksen-modric-battle-could-decide-croatia-denmark-clash/amp/
www.punchng.com|NG|US|http://punchng.com/nassembly-tolerating-executive-intimidation-in-nations-interest-umeh/|http://punchng.com/nassembly-tolerating-executive-intimidation-in-nations-interest-umeh/amp/|https://www.google.com/amp/s/punchng.com/nassembly-tolerating-executive-intimidation-in-nations-interest-umeh/amp/|https://www-punchng-com.cdn.ampproject.org/c/s/punchng.com/nassembly-tolerating-executive-intimidation-in-nations-interest-umeh/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/mondial-2018-soupcons-de-corruption-autour-de-la-delegation-du-ministere-des-sports/|https://www.realites.com.tn/2018/06/mondial-2018-soupcons-de-corruption-autour-de-la-delegation-du-ministere-des-sports/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/mondial-2018-soupcons-de-corruption-autour-de-la-delegation-du-ministere-des-sports/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/mondial-2018-soupcons-de-corruption-autour-de-la-delegation-du-ministere-des-sports/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/negociations-sociales-noureddine-taboubi-annonce-de-nouvelles-mesures/|https://www.realites.com.tn/2018/06/negociations-sociales-noureddine-taboubi-annonce-de-nouvelles-mesures/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/negociations-sociales-noureddine-taboubi-annonce-de-nouvelles-mesures/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/negociations-sociales-noureddine-taboubi-annonce-de-nouvelles-mesures/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/forum-medical-de-realites-chahed-appelle-a-un-contrat-pour-limpulsion-de-lemploi-de-la-production-et-de-lexportation/|https://www.realites.com.tn/2018/06/forum-medical-de-realites-chahed-appelle-a-un-contrat-pour-limpulsion-de-lemploi-de-la-production-et-de-lexportation/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/forum-medical-de-realites-chahed-appelle-a-un-contrat-pour-limpulsion-de-lemploi-de-la-production-et-de-lexportation/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/forum-medical-de-realites-chahed-appelle-a-un-contrat-pour-limpulsion-de-lemploi-de-la-production-et-de-lexportation/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/demarrage-des-negociations-sociales-dans-le-secteur-public/|https://www.realites.com.tn/2018/06/demarrage-des-negociations-sociales-dans-le-secteur-public/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/demarrage-des-negociations-sociales-dans-le-secteur-public/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/demarrage-des-negociations-sociales-dans-le-secteur-public/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/07/terres-domaniales-recuperation-de-deux-terrains-a-la-manouba-et-monastir/|https://www.realites.com.tn/2018/07/terres-domaniales-recuperation-de-deux-terrains-a-la-manouba-et-monastir/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/07/terres-domaniales-recuperation-de-deux-terrains-a-la-manouba-et-monastir/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/07/terres-domaniales-recuperation-de-deux-terrains-a-la-manouba-et-monastir/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/migration-clandestine-un-individu-tente-de-mettre-le-feu-a-un-securitaire/|https://www.realites.com.tn/2018/06/migration-clandestine-un-individu-tente-de-mettre-le-feu-a-un-securitaire/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/migration-clandestine-un-individu-tente-de-mettre-le-feu-a-un-securitaire/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/migration-clandestine-un-individu-tente-de-mettre-le-feu-a-un-securitaire/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/bizerte-arrestation-dun-homme-objet-dun-mandat-damener-international/|https://www.realites.com.tn/2018/06/bizerte-arrestation-dun-homme-objet-dun-mandat-damener-international/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/bizerte-arrestation-dun-homme-objet-dun-mandat-damener-international/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/bizerte-arrestation-dun-homme-objet-dun-mandat-damener-international/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/tourisme-des-deputes-algeriens-chez-la-ministre/|https://www.realites.com.tn/2018/06/tourisme-des-deputes-algeriens-chez-la-ministre/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/tourisme-des-deputes-algeriens-chez-la-ministre/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/tourisme-des-deputes-algeriens-chez-la-ministre/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/ayara-achevement-imminent-des-enquetes-sur-des-soupcons-de-corruption-autour-du-marche-des-bus-doccasion/|https://www.realites.com.tn/2018/06/ayara-achevement-imminent-des-enquetes-sur-des-soupcons-de-corruption-autour-du-marche-des-bus-doccasion/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/ayara-achevement-imminent-des-enquetes-sur-des-soupcons-de-corruption-autour-du-marche-des-bus-doccasion/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/ayara-achevement-imminent-des-enquetes-sur-des-soupcons-de-corruption-autour-du-marche-des-bus-doccasion/amp/
www.realites.com.tn|TN|US|https://www.realites.com.tn/2018/06/ennahdha-en-colere-contre-les-appels-au-boycott-du-hajj/|https://www.realites.com.tn/2018/06/ennahdha-en-colere-contre-les-appels-au-boycott-du-hajj/amp/|https://www.google.com/amp/s/www.realites.com.tn/2018/06/ennahdha-en-colere-contre-les-appels-au-boycott-du-hajj/amp/|https://www-realites-com-tn.cdn.ampproject.org/c/s/www.realites.com.tn/2018/06/ennahdha-en-colere-contre-les-appels-au-boycott-du-hajj/amp/
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//PLAGE-DES-SABLETTES-Un-baigneur-meurt-noye-et-trois-autres-sauves_a52289.html|https://www.reflexiondz.net/PLAGE-DES-SABLETTES-Un-baigneur-meurt-noye-et-trois-autres-sauves_a52289.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/PLAGE-DES-SABLETTES-Un-baigneur-meurt-noye-et-trois-autres-sauves_a52289.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/PLAGE-DES-SABLETTES-Un-baigneur-meurt-noye-et-trois-autres-sauves_a52289.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//L-UE-derriere-les-declarations-de-Lila-Lefevre_a52288.html|https://www.reflexiondz.net/L-UE-derriere-les-declarations-de-Lila-Lefevre_a52288.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/L-UE-derriere-les-declarations-de-Lila-Lefevre_a52288.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/L-UE-derriere-les-declarations-de-Lila-Lefevre_a52288.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//Le-fils-de-Boudiaf-candidat-a-la-presidentielle_a52287.html|https://www.reflexiondz.net/Le-fils-de-Boudiaf-candidat-a-la-presidentielle_a52287.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/Le-fils-de-Boudiaf-candidat-a-la-presidentielle_a52287.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/Le-fils-de-Boudiaf-candidat-a-la-presidentielle_a52287.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//L-hygiene-publique-cette-delaissee-de-toujours_a52284.html|https://www.reflexiondz.net/L-hygiene-publique-cette-delaissee-de-toujours_a52284.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/L-hygiene-publique-cette-delaissee-de-toujours_a52284.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/L-hygiene-publique-cette-delaissee-de-toujours_a52284.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//EMPLOI-Algerie-Telecom-recrutera-5000-jeunes-en-2020_a52283.html|https://www.reflexiondz.net/EMPLOI-Algerie-Telecom-recrutera-5000-jeunes-en-2020_a52283.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/EMPLOI-Algerie-Telecom-recrutera-5000-jeunes-en-2020_a52283.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/EMPLOI-Algerie-Telecom-recrutera-5000-jeunes-en-2020_a52283.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//CHU-BENZERDJEB-D-ORAN-Chute-mortelle-d-une-sexagenaire-du-1ere-etage_a52272.html|https://www.reflexiondz.net/CHU-BENZERDJEB-D-ORAN-Chute-mortelle-d-une-sexagenaire-du-1ere-etage_a52272.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/CHU-BENZERDJEB-D-ORAN-Chute-mortelle-d-une-sexagenaire-du-1ere-etage_a52272.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/CHU-BENZERDJEB-D-ORAN-Chute-mortelle-d-une-sexagenaire-du-1ere-etage_a52272.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//MASCARA-2-enfants-meurent-noyes-dans-un-bassin-d-irrigation_a52271.html|https://www.reflexiondz.net/MASCARA-2-enfants-meurent-noyes-dans-un-bassin-d-irrigation_a52271.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/MASCARA-2-enfants-meurent-noyes-dans-un-bassin-d-irrigation_a52271.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/MASCARA-2-enfants-meurent-noyes-dans-un-bassin-d-irrigation_a52271.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//TESSALA-SIDI-BEL-ABBES-35-blesses-suite-au-renversement-d-un-bus-de-voyageurs_a52273.html|https://www.reflexiondz.net/TESSALA-SIDI-BEL-ABBES-35-blesses-suite-au-renversement-d-un-bus-de-voyageurs_a52273.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/TESSALA-SIDI-BEL-ABBES-35-blesses-suite-au-renversement-d-un-bus-de-voyageurs_a52273.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/TESSALA-SIDI-BEL-ABBES-35-blesses-suite-au-renversement-d-un-bus-de-voyageurs_a52273.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//AIN-TEMOUCHENT-02-cadavres-rejetes-par-la-mer-a-Beni-Saf_a52274.html|https://www.reflexiondz.net/AIN-TEMOUCHENT-02-cadavres-rejetes-par-la-mer-a-Beni-Saf_a52274.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/AIN-TEMOUCHENT-02-cadavres-rejetes-par-la-mer-a-Beni-Saf_a52274.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/AIN-TEMOUCHENT-02-cadavres-rejetes-par-la-mer-a-Beni-Saf_a52274.amp.html
www.reflexiondz.net|DZ|FR|http://www.reflexiondz.net//ATTRIBUTION-DES-LOGEMENTS-SOCIAUX-A-ORAN-Le-wali-met-en-garde-les-autorites-locales_a52269.html|https://www.reflexiondz.net/ATTRIBUTION-DES-LOGEMENTS-SOCIAUX-A-ORAN-Le-wali-met-en-garde-les-autorites-locales_a52269.amp.html|https://www.google.com/amp/s/www.reflexiondz.net/ATTRIBUTION-DES-LOGEMENTS-SOCIAUX-A-ORAN-Le-wali-met-en-garde-les-autorites-locales_a52269.amp.html|https://www-reflexiondz-net.cdn.ampproject.org/c/s/www.reflexiondz.net/ATTRIBUTION-DES-LOGEMENTS-SOCIAUX-A-ORAN-Le-wali-met-en-garde-les-autorites-locales_a52269.amp.html
www.risingsunlenasia.co.za|ZA|US|https://risingsunlenasia.co.za/46185/healthy-friday-separating-facts-fiction-using-marijuana/|https://albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp|https://www.google.com/amp/s/albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp|https://www-risingsunlenasia-co-za.cdn.ampproject.org/c/s/albertonrecord.co.za/181272/healthy-friday-separating-facts-fiction-using-marijuana/amp
www.risingsunlenasia.co.za|ZA|US|https://risingsunlenasia.co.za/46167/5-key-findings-employment-equity-commission-report-2018/|https://albertonrecord.co.za/181300/5-key-findings-employment-equity-commission-report-2018/amp|https://www.google.com/amp/s/albertonrecord.co.za/181300/5-key-findings-employment-equity-commission-report-2018/amp|https://www-risingsunlenasia-co-za.cdn.ampproject.org/c/s/albertonrecord.co.za/181300/5-key-findings-employment-equity-commission-report-2018/amp
www.sahara-update.org|EH|US|https://www.theguardian.com/environment/2017/jun/30/house-tateh-built-sand-filled-recycled-waste-plastic-bottles-western-sahara-|https://amp.theguardian.com/environment/2017/jun/30/house-tateh-built-sand-filled-recycled-waste-plastic-bottles-western-sahara-|https://www.google.com/amp/s/amp.theguardian.com/environment/2017/jun/30/house-tateh-built-sand-filled-recycled-waste-plastic-bottles-western-sahara-|https://www-sahara-update-org.cdn.ampproject.org/c/s/amp.theguardian.com/environment/2017/jun/30/house-tateh-built-sand-filled-recycled-waste-plastic-bottles-western-sahara-
www.sahara-update.org|EH|US|https://www.theguardian.com/global-development/2017/jan/31/morocco-rejoins-african-union-after-more-than-30-years|https://amp.theguardian.com/global-development/2017/jan/31/morocco-rejoins-african-union-after-more-than-30-years|https://www.google.com/amp/s/amp.theguardian.com/global-development/2017/jan/31/morocco-rejoins-african-union-after-more-than-30-years|https://www-sahara-update-org.cdn.ampproject.org/c/s/amp.theguardian.com/global-development/2017/jan/31/morocco-rejoins-african-union-after-more-than-30-years
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/les-bleus-eliminent-l-039-argentine-apres-un-match-fou-1077970.html|https://www.sen360.sn/news/amp/1077970|https://www.google.com/amp/s/www.sen360.sn/news/amp/1077970|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1077970
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/coupe-du-monde2018-senegal-au-dela-de-la-desillusion-plier-mais-ne-pas-rompre-1077971.html|https://www.sen360.sn/news/amp/1077971|https://www.google.com/amp/s/www.sen360.sn/news/amp/1077971|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1077971
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/rd-congo-bemba-katumbi-kabila-a-la-manoeuvre-1077912.html|https://www.sen360.sn/news/amp/1077912|https://www.google.com/amp/s/www.sen360.sn/news/amp/1077912|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1077912
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/video-eumeu-sene-freine-khadim-samb-qui-voulait-lui-couper-la-parole-diambar-dafa-ame-aye-regardez-1078100.html|https://www.sen360.sn/news/amp/1078100|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078100|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078100
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/senegal-vs-colombie-la-fsf-porte-plainte-au-niveau-de-la-fifa-1078099.html|https://www.sen360.sn/news/amp/1078099|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078099|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078099
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/eliminatoires-mondial-basket-2019-les-lions-battent-la-cote-d-039-ivoire-et-se-qualifient-pour-le-second-tour-1078098.html|https://www.sen360.sn/news/amp/1078098|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078098|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078098
www.sen360.com|SN|FR|https://news.sen360.sn/international/coup-d-039-etat-de-2015-au-burkina-faso-meurtre-ou-crime-contre-l-039-humanite-1078097.html|https://www.sen360.sn/news/amp/1078097|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078097|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078097
www.sen360.com|SN|FR|https://news.sen360.sn/politique/modou-diagne-fada-ldr-yessal-notre-parti-ne-sera-pas-dissous-dans-la-mouvance-presidentielle-039-039-1078096.html|https://www.sen360.sn/news/amp/1078096|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078096|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078096
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/video-place-de-l-039-obelisque-suivez-le-direct-face-to-face-bombardier-vs-eumeu-1078095.html|https://www.sen360.sn/news/amp/1078095|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078095|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078095
www.sen360.com|SN|FR|https://news.sen360.sn/actualite/apres-l-039-elimination-khadim-ndiaye-envoie-un-message-aux-supporters-notre-deception-est-grande-mais-les-critiques-1078094.html|https://www.sen360.sn/news/amp/1078094|https://www.google.com/amp/s/www.sen360.sn/news/amp/1078094|https://www-sen360-com.cdn.ampproject.org/c/s/www.sen360.sn/news/amp/1078094
www.senenews.com|SN|DE|https://www.senenews.com/actualites/sport/exclusif-la-fsf-saisit-la-fifa-dune-lettre-de-protestation-et-de-reclamation-pour-infraction-aux-regles-dethique-et-de-fair-play_239398.html|https://www.senenews.com/actualites/sport/exclusif-la-fsf-saisit-la-fifa-dune-lettre-de-protestation-et-de-reclamation-pour-infraction-aux-regles-dethique-et-de-fair-play_239398.html/amp|https://www.google.com/amp/s/www.senenews.com/actualites/sport/exclusif-la-fsf-saisit-la-fifa-dune-lettre-de-protestation-et-de-reclamation-pour-infraction-aux-regles-dethique-et-de-fair-play_239398.html/amp|https://www-senenews-com.cdn.ampproject.org/c/s/www.senenews.com/actualites/sport/exclusif-la-fsf-saisit-la-fifa-dune-lettre-de-protestation-et-de-reclamation-pour-infraction-aux-regles-dethique-et-de-fair-play_239398.html/amp
www.senenews.com|SN|DE|https://www.senenews.com/actualites/politique/abdoul-mbaye-aux-magistrats-senegalais-lheure-est-venue-de-prendre-conscience-que-ce-regime-politique-ne-vaut-pas-la-perte-de-sa-dignite-dhomme_239397.html|https://www.senenews.com/actualites/politique/abdoul-mbaye-aux-magistrats-senegalais-lheure-est-venue-de-prendre-conscience-que-ce-regime-politique-ne-vaut-pas-la-perte-de-sa-dignite-dhomme_239397.html/amp|https://www.google.com/amp/s/www.senenews.com/actualites/politique/abdoul-mbaye-aux-magistrats-senegalais-lheure-est-venue-de-prendre-conscience-que-ce-regime-politique-ne-vaut-pas-la-perte-de-sa-dignite-dhomme_239397.html/amp|https://www-senenews-com.cdn.ampproject.org/c/s/www.senenews.com/actualites/politique/abdoul-mbaye-aux-magistrats-senegalais-lheure-est-venue-de-prendre-conscience-que-ce-regime-politique-ne-vaut-pas-la-perte-de-sa-dignite-dhomme_239397.html/amp
www.senenews.com|SN|DE|https://www.senenews.com/actualites/la-taniere-craque-diafra-out-mbaye-niang-et-moussa-sow-boudent_239394.html|https://www.senenews.com/actualites/la-taniere-craque-diafra-out-mbaye-niang-et-moussa-sow-boudent_239394.html/amp|https://www.google.com/amp/s/www.senenews.com/actualites/la-taniere-craque-diafra-out-mbaye-niang-et-moussa-sow-boudent_239394.html/amp|https://www-senenews-com.cdn.ampproject.org/c/s/www.senenews.com/actualites/la-taniere-craque-diafra-out-mbaye-niang-et-moussa-sow-boudent_239394.html/amp
www.senenews.com|SN|DE|https://www.senenews.com/actualites/sport/france-vs-argentine-suivez-le-match-en-direct-sur-senenews_239348.html|https://www.senenews.com/actualites/sport/france-vs-argentine-suivez-le-match-en-direct-sur-senenews_239348.html/amp|https://www.google.com/amp/s/www.senenews.com/actualites/sport/france-vs-argentine-suivez-le-match-en-direct-sur-senenews_239348.html/amp|https://www-senenews-com.cdn.ampproject.org/c/s/www.senenews.com/actualites/sport/france-vs-argentine-suivez-le-match-en-direct-sur-senenews_239348.html/amp
www.senenews.com|SN|DE|https://www.senenews.com/actualites/elimination-du-senegal-kalidou-koulibaly-parle-aux-senegalais_239365.html|https://www.senenews.com/actualites/elimination-du-senegal-kalidou-koulibaly-parle-aux-senegalais_239365.html/amp|https://www.google.com/amp/s/www.senenews.com/actualites/elimination-du-senegal-kalidou-koulibaly-parle-aux-senegalais_239365.html/amp|https://www-senenews-com.cdn.ampproject.org/c/s/www.senenews.com/actualites/elimination-du-senegal-kalidou-koulibaly-parle-aux-senegalais_239365.html/amp
