domain|cc|testID
www.lexpress.mu|MU|3d76b2ed-32ad-4f6a-b7b4-b79c9c333718
www.lexpress.mu|MU|7c552438-628b-43ba-9290-28703d16c9d7
www.lexpress.mu|MU|c6deed01-12ec-494d-8de2-61c5ee5ee5d2
www.lexpress.mu|MU|c8834d50-f920-4b69-b1f2-02b9a4da58ad
www.lexpressmada.com|MG|2ad05342-7a74-4edf-b4e2-6ee65d8e19b7
www.lexpressmada.com|MG|6c21d591-f209-4a48-9c6d-5ce47aa150d6
www.lexpressmada.com|MG|bf064396-f0d5-413e-8e4b-d1b9939e910d
www.lexpressmada.com|MG|d50d565a-d37e-4809-af83-0a7829368c81
www.lexpressmada.com|MG|a1a804a0-f2c2-4dbb-bac5-6f3f86f71c1e
www.lexpressmada.com|MG|6105db47-1e19-42af-86c0-0d7b13fa1252
www.lexpressmada.com|MG|cfae30c7-5233-4f6c-bd3a-aa8594287383
www.lexpressmada.com|MG|ef4f4e50-7216-423f-8790-c1f385a3b710
www.lexpressmada.com|MG|494a4a2e-7282-423c-b338-88827e2a2cdb
www.lexpressmada.com|MG|e409afcf-03af-40e6-8b00-ebef3d845074
www.libyanewstoday.com|LY|065358c4-a3ef-4759-8501-f440f064c333
www.libya-today.com|LY|b4ac3722-ead6-4651-b1e5-315c4953873e
www.libyanewstoday.com|LY|d2881c74-8526-45d3-b3f2-eb72f77ae866
www.libya-today.com|LY|5aa54a2f-96c1-4779-9730-761fd8b0c8f7
www.libyanewstoday.com|LY|2c5d07a7-38d8-4bd9-9667-92ec8abbafe5
www.libyanewstoday.com|LY|511d9d45-28d7-4e9f-9213-aa192995d19b
www.libyanewstoday.com|LY|8748a174-0602-4b01-899a-a73fa4b47c62
www.libyanewstoday.com|LY|fb08f074-4c21-4c00-aaf0-79dbee89fd73
www.libya-today.com|LY|2a0429f4-5a4f-45d5-8299-e60f0843eb92
www.libyanewstoday.com|LY|eb1ae8ba-e204-4ca5-96c6-a03f01d05bd8
www.libya-today.com|LY|c7858c6a-b2d5-491d-b82f-84151ac695fa
www.libya-today.com|LY|b92f8856-08f8-464a-a22c-ee3dcade56b9
www.libyanewstoday.com|LY|b57ce6e9-ca4e-41c4-a736-f001d5fe0e51
www.libyanewstoday.com|LY|19359bd3-a698-4fa5-ba8e-e1e93611fd90
www.libya-today.com|LY|4191c59d-4bab-47da-a331-bca1b9f8bb97
www.youm7.com|EG|527d9ca6-ea51-4fbf-a1f3-7f6bd6adddfd
www.youm7.com|EG|1e4ef074-424d-4704-b064-42558e3271f8
www.youm7.com|EG|4aea9bb3-a36c-40e4-b7b5-d4fb9dcf89f5
www.masralarabia.com|EG|d5532373-9d41-4083-ae01-7aca951e5bd4
www.youm7.com|EG|814f477c-fe9a-44b1-967f-646af95e3fc7
www.youm7.com|EG|b28d830d-4244-4ed2-9e43-f819977c2c6e
www.masralarabia.com|EG|d023e94a-386d-46d6-897d-ee6f050655c3
www.masralarabia.com|EG|40feb7ba-6aa0-46c1-b712-d85d3c69fc99
www.youm7.com|EG|dee7fc8b-6c2e-488b-9baf-8b1fb42107ae
www.youm7.com|EG|9230aca2-9f08-4103-bb50-0ea292ea7021
www.masralarabia.com|EG|1532b480-992c-4982-9498-932488875c6a
www.youm7.com|EG|47b8115b-09ec-4423-8fba-e5803c4b9d4d
www.masralarabia.com|EG|731463d5-8a4f-495c-8d7c-de471ae16d7d
www.masralarabia.com|EG|475d0d18-bb1a-4670-b6c0-fedebb28ed87
www.masralarabia.com|EG|c7766574-f48e-44c3-bd25-72ecc442a719
www.thecitizen.co.tz|TZ|401251fb-9a02-46bb-acbc-4f68c3c87d07
www.theeastafrican.co.ke|TZ|b7a1817e-935d-450d-ace4-e9af68e28a91
www.mwanaspoti.co.tz|TZ|aabfc3e5-e8f6-431f-93d5-c17ad4fbd1b7
www.thecitizen.co.tz|TZ|da15b507-2b66-40ef-a2c5-8a05a9b25e6b
www.theeastafrican.co.ke|TZ|e0ddbfa3-98d3-4d87-bb40-7106560ad689
www.mwananchi.co.tz|TZ|51f6e3f3-26ce-4bf5-81be-f496625af545
www.mwananchi.co.tz|TZ|939fba26-e797-4973-afd1-b6f22ba252fe
www.mwananchi.co.tz|TZ|df79dc82-e9bc-459d-afe3-c356caf5bd1e
www.mwananchi.co.tz|TZ|886361c7-bc6d-488f-945c-a7844d8c4d26
www.thecitizen.co.tz|TZ|0fdfa47b-ba2a-4c57-97cc-201fddbe9489
www.mwananchi.co.tz|TZ|7a746f7c-4bac-47bc-8be2-d9ababa3671d
www.thecitizen.co.tz|TZ|cb7bfac3-13c3-4493-805f-61934d78810f
www.thecitizen.co.tz|TZ|974fe6fb-c26d-4db6-b04b-2d76ed77b2d6
www.theeastafrican.co.ke|TZ|dbfb51af-c186-4d85-9146-603f8b5479c1
www.mwananchi.co.tz|TZ|2a468314-8c4c-487a-ab2c-a06e3d9be29b
www.newera.com.na|NA|8a01b715-fa2c-4b8b-a416-e4c1d5ef61c1
www.newera.com.na|NA|00769759-46eb-46c9-9453-a6ec383fa44f
www.newera.com.na|NA|da802c9b-710f-4561-8d99-b2b1f49a881d
www.newera.com.na|NA|e80df886-8e72-4314-a63a-1f00b503cded
www.newera.com.na|NA|309f76a0-00a7-4952-80dd-173168e3ca76
www.newera.com.na|NA|049b6e9a-cb87-4e48-b944-cd3099a5c038
www.newera.com.na|NA|54eb5d1d-17e7-462e-b771-7b01dc9a9b0d
www.newera.com.na|NA|fb4d0b16-c49d-4010-8d9f-7068edd85ce1
www.newera.com.na|NA|abe36e1f-3626-4709-8c5c-0127d34ee0d9
www.newera.com.na|NA|cab47a63-318b-4535-8fa8-043d1f86293f
www.portaldeangola.com|AO|8fdc2a03-1560-4f7a-8d8a-24f41fb476a3
www.voaportugues.com|AO|bbe8874a-1efc-444d-a083-d35dda3243f6
www.portaldeangola.com|AO|3a22c304-2046-41ad-9b3b-d01d45c64ab6
www.voaportugues.com|AO|0ecebb9f-fa04-4816-b2da-d3f9307d0741
www.portaldeangola.com|AO|5ba3d40c-c9f5-4569-af19-d9cea7077fba
www.voaportugues.com|AO|b6af9c65-d443-4e79-9376-a1fa0a34f038
www.portaldeangola.com|AO|ceb2a91f-3015-426f-89f1-f773d78a778e
www.portaldeangola.com|AO|db37ec68-17e3-420d-9f1b-f995dbc8881e
www.portaldeangola.com|AO|b0e2771c-b084-48ca-9335-6babde52b70a
www.voaportugues.com|AO|ba4b156a-7cf7-463c-8c53-395f96feaf02
www.voaportugues.com|AO|feedd284-7fba-404d-ae05-9cd9081cb116
www.voaportugues.com|AO|7686c6de-ec57-407a-b5ed-01df83b130a2
www.voaportugues.com|AO|59b18b11-ea2d-4f52-b71c-1787b8e32912
www.portaldeangola.com|AO|326f9ab0-3fa0-44f8-8185-e13744825a98
www.portaldeangola.com|AO|9cce220a-79a4-43fe-893c-4402713a5fd9
www.realites.com.tn|TN|a28001cc-5373-43aa-9186-7c2cfe1ec297
www.realites.com.tn|TN|86b5d21f-92cc-4a58-b9d1-403074e27983
www.realites.com.tn|TN|9170206b-98d1-4cf2-8957-d8c595d94f43
www.realites.com.tn|TN|5ef06a37-706b-4f93-87f3-6918c7755da3
www.realites.com.tn|TN|14759285-612d-4781-8876-b65670c85c5c
www.realites.com.tn|TN|89ffff8b-c367-428d-9073-b095b22c3fb3
www.realites.com.tn|TN|f038c870-10bb-4ae1-980a-d45cc59ebbdd
www.realites.com.tn|TN|b26e4623-7443-4723-a937-8118dfc261b2
www.realites.com.tn|TN|6680226c-ca24-447b-9820-be3ccedbac7d
www.realites.com.tn|TN|f28de58e-44e7-42ea-b8dc-9995034f8ab2
www.sahara-update.org|EH|aaa9609b-57cc-42a1-91f2-fb1c83925d59
www.sahara-update.org|EH|f9da3223-f762-49cc-a38e-c6aa45fec6fa
www.stpdigital.net|ST|ed8723fe-1ad7-4bcb-92e2-602e03d50b68
www.stpdigital.net|ST|2bdc10e7-575d-483e-a071-086f523c962f
www.stpdigital.net|ST|2de3b21e-ac81-496c-827c-0049b17dee04
www.stpdigital.net|ST|2b8ff474-9849-4d74-bb3a-7aabbe7f5a74
www.stpdigital.net|ST|72e08f37-a1d7-4fd2-8399-a7e2609ae9c8
www.stpdigital.net|ST|74de847c-e9b3-4cfb-8550-cdbe5249d802
www.stpdigital.net|ST|d8407875-ae22-4d11-a5fb-990817e2a771
www.stpdigital.net|ST|c40dd02b-47d8-4b5d-94b6-924834943a05
www.stpdigital.net|ST|f95d19bc-a10a-40b7-85ad-70f144d564af
www.stpdigital.net|ST|3536f6c2-eb5d-4cf1-a81a-f67995589c95
